557458.191011, 77132.328652
729456.239351, 16916.807302
433578.545000, 14503.938000
756984.827000, 43618.427000
847593.714359, 69268.950592
377386.191176, 67560.205882
385071.578337, 58185.746615
467130.029001, 6716.752954
804550.206000, 79707.876000
519229.133000, 43665.362000
947225.779780, 7622.343343
480946.373796, 11579.766859
527758.019231, 52408.513462
776601.417969, 60846.615234
615310.513780, 66557.468504
138723.094000, 65929.685000
271868.017000, 34211.480000
508123.207692, 36189.415385
157767.380000, 48444.197000
746373.278689, 34674.422131
993146.738397, 43986.734177
623592.491379, 55969.298851
175995.465753, 28808.479452
289826.241379, 51762.289655
861766.980159, 57636.308532
292330.923664, 52799.760814
395510.183000, 48384.482000
443182.353783, 10637.292434
225243.426819, 5989.503944
453270.825730, 6381.179745
871280.899000, 48365.412000
576356.298298, 81378.296296
262402.776224, 25398.890110
252917.919403, 17739.574129
81751.012195, 77301.737805
909246.819000, 14417.287000
586031.286316, 82040.482105
748638.417969, 33824.761719
330269.805668, 79997.010121
338543.107322, 81491.933801
214898.902000, 6396.530000
375456.812808, 67028.783251
622578.601942, 58559.533981
546225.996785, 70375.556270
966383.468000, 17744.917000
186338.110000, 21425.103000
634857.740061, 49130.256881
320394.633401, 76645.773931
642819.029787, 40724.727660
596274.817227, 77057.695378
53171.472549, 54232.772549
585655.368321, 79616.080153
167346.648000, 38889.991000
994375.448560, 42183.946502
685893.345622, 7881.018433
985308.631000, 34148.465000
378213.038627, 65573.008584
880798.732000, 38958.656000
374512.721854, 65064.582781
547794.003040, 67964.252280
83040.383285, 75018.432277
195830.839000, 14551.887000
205379.897898, 9481.079079
490663.461000, 17669.163000
405146.661000, 38924.109000
443210.223301, 8150.405825
508255.788793, 33739.241379
793635.390533, 76189.905325
996417.517928, 43011.043825
784578.263158, 70813.987616
928381.110442, 6489.845382
72609.278330, 70541.381710
975820.030000, 25356.091000
644347.510870, 39080.663043
796387.803419, 76530.552707
53131.791837, 51751.487755
641323.634058, 38765.036232
376614.425837, 64255.081340
282390.362069, 42402.456897
366156.306962, 71588.224684
775456.120902, 63079.502049
239141.018878, 9876.121899
765807.144000, 52069.928000
891790.080247, 29598.666667
327803.317647, 79324.960784
92465.860887, 79409.911290
956262.947581, 12857.989919
661934.265000, 21477.037000
500251.556000, 25340.392000
281908.802228, 45107.013928
995477.171004, 45304.892193
727645.940828, 18479.057199
80302.828221, 74836.168712
311194.581197, 70134.179487
308894.541353, 69113.607143
625315.804665, 58099.699708
555977.861582, 75019.276836
767215.344000, 53988.632000
357545.332332, 77864.754755
643254.779343, 37034.413146
90034.780822, 79943.260274
387159.296066, 56940.476190
889563.469945, 31069.215847
549053.241667, 70434.783333
833434.723445, 77786.177990
632003.820359, 49260.359281
510428.352459, 35488.073770
566813.365000, 79587.798000
814167.767000, 81353.384000
604912.068000, 72850.622000
737979.269000, 25444.248000
115428.729744, 79239.192496
787108.137427, 69898.739766
594449.803810, 78766.860952
652449.316000, 29811.472000
918453.232645, 10591.283302
919049.554371, 8207.567164
558800.171821, 74702.577320
529874.343035, 53692.902287
510112.413043, 32686.608696
785011.405970, 68172.985075
613465.414634, 65225.991870
318748.609037, 74735.007859
148340.981000, 57568.585000
718722.592381, 11638.848571
424142.157000, 21397.906000
704514.865335, 6720.852023
368614.988304, 72523.970760
290126.018927, 54468.602524
177646.599182, 30700.511247
957224.265347, 10597.697030
101622.950311, 81456.208518
366479.163265, 74310.603499
795283.205788, 73984.125402
937815.469062, 5883.508982
300550.105000, 61852.347000
512343.898305, 34273.855932
538243.778779, 61822.468468
671686.406130, 14380.543103
414563.042000, 29701.473000
62720.574000, 61837.735000
347975.982983, 80884.555556
129033.953262, 72790.986368
822766.393414, 80182.623917
889345.348387, 28382.803226
633377.675516, 46936.474926
824924.135831, 81593.822014
899730.402000, 21442.281000
279759.474403, 43435.133106
71653.546371, 68337.284274
